UserId,Age,Address,Gender,UserType,Label,Total_Quantity,Total_Value,StDev_Quantity,StDev_Value,AvgTimeDelta,Recency,Unique_TransactionId,Unique_ItemId,Unique_Location,Unique_ProductCategory,Total_Quantity_per_Unique_TransactionId,Total_Quantity_per_Unique_ItemId,Total_Quantity_per_Unique_Location,Total_Quantity_per_Unique_ProductCategory,Total_Value_per_Unique_TransactionId,Total_Value_per_Unique_ItemId,Total_Value_per_Unique_Location,Total_Value_per_Unique_ProductCategory
173452,E,A,Unknown,Unknown,Nonchurner,25,1604,0.550119604220181,67.6364896845047,2.85,15,20,16,1,1,1.19047619047619,1.47058823529412,12.5,12.5,76.3809523809524,94.3529411764706,802,802
51040,C,F,Unknown,Unknown,Churner,70,5442,0.664901594290388,73.2606886634117,0.387096774193548,67,62,40,1,1,1.11111111111111,1.70731707317073,35,35,86.3809523809524,132.731707317073,2721,2721
1980189,F,E,Unknown,Unknown,Churner,6,1241,0,212.447091452594,0,41,6,6,1,1,0.857142857142857,0.857142857142857,3,3,177.285714285714,177.285714285714,620.5,620.5
2074634,A,C,Unknown,Unknown,Churner,3,137,0,11.5470053837925,0,93,3,3,1,1,0.75,0.75,1.5,1.5,34.25,34.25,68.5,68.5
1115185,G,C,Unknown,Unknown,Churner,5,180,0,21.095023109729,0,27,5,2,1,1,0.833333333333333,1.66666666666667,2.5,2.5,30,60,90,90
2041605,C,B,Unknown,Unknown,Nonchurner,23,2744,1.27744594087896,273.897510309689,2.57142857142857,43,14,11,1,1,1.53333333333333,1.91666666666667,11.5,11.5,182.933333333333,228.666666666667,1372,1372
738095,G,E,Unknown,Unknown,Nonchurner,51,7317,0.613610803867958,579.003436740306,2.43589743589744,0,39,31,1,1,1.275,1.59375,25.5,25.5,182.925,228.65625,3658.5,3658.5
2011417,F,E,Unknown,Unknown,Nonchurner,26,2399,1.12857618729367,112.527178003688,3.9,2,20,18,1,1,1.23809523809524,1.36842105263158,13,13,114.238095238095,126.263157894737,1199.5,1199.5
2005959,B,F,Unknown,Unknown,Nonchurner,99,6402,0.266590011278953,67.7372350691352,0.945652173913043,8,92,59,1,1,1.06451612903226,1.65,49.5,49.5,68.8387096774194,106.7,3201,3201
1802924,C,F,Unknown,Unknown,Nonchurner,2,130,0,41.0121933088198,5,70,2,2,1,1,0.666666666666667,0.666666666666667,1,1,43.3333333333333,43.3333333333333,65,65
883795,E,E,Unknown,Unknown,Nonchurner,98,6509,0.486772833223731,91.5714868611771,0.726190476190476,27,84,41,1,1,1.15294117647059,2.33333333333333,49,49,76.5764705882353,154.97619047619,3254.5,3254.5
1062717,F,E,Unknown,Unknown,Nonchurner,21,1590,0.383482494423685,52.2325118495908,0,53,18,15,1,1,1.10526315789474,1.3125,10.5,10.5,83.6842105263158,99.375,795,795
1503258,K,H,Unknown,Unknown,Nonchurner,17,2493,0.351865775274498,114.505271244852,0.2,94,15,15,1,1,1.0625,1.0625,8.5,8.5,155.8125,155.8125,1246.5,1246.5
1922332,G,E,Unknown,Unknown,Churner,14,515,1.75254916376933,47.554292280358,1.625,42,8,8,1,1,1.55555555555556,1.55555555555556,7,7,57.2222222222222,57.2222222222222,257.5,257.5
2163246,A,F,Unknown,Unknown,Nonchurner,11,1068,0.744023809142845,33.8061701891407,3.375,16,8,6,1,1,1.22222222222222,1.57142857142857,5.5,5.5,118.666666666667,152.571428571429,534,534
1750522,J,B,Unknown,Unknown,Churner,10,318,1.4142135623731,106.066017177982,0,21,2,2,1,1,3.33333333333333,3.33333333333333,5,5,106,106,159,159
2059617,A,G,Unknown,Unknown,Nonchurner,32,1906,0.722315118514615,85.1924582384583,4,3,23,16,1,1,1.33333333333333,1.88235294117647,16,16,79.4166666666667,112.117647058824,953,953
1488173,C,F,Unknown,Unknown,Churner,22,7785,0.218217890235992,1290.55535111273,2.95238095238095,5,21,18,1,1,1,1.15789473684211,11,11,353.863636363636,409.736842105263,3892.5,3892.5
1669930,E,G,Unknown,Unknown,Nonchurner,34,5163,0.52569313896348,302.712523353217,2.51851851851852,6,27,18,1,1,1.21428571428571,1.78947368421053,17,17,184.392857142857,271.736842105263,2581.5,2581.5
1542813,D,F,Unknown,Unknown,Churner,19,3125,0.593616839704664,496.110682735022,4.86666666666667,4,15,12,1,1,1.1875,1.46153846153846,9.5,9.5,195.3125,240.384615384615,1562.5,1562.5
562638,F,F,Unknown,Unknown,Churner,21,1804,0,81.6375555500682,0.0952380952380952,4,21,19,1,1,0.954545454545455,1.05,10.5,10.5,82,90.2,902,902
593250,D,E,Unknown,Unknown,Nonchurner,87,8712,1.4240525032157,156.979738494725,1.0625,20,48,40,1,1,1.77551020408163,2.1219512195122,43.5,43.5,177.795918367347,212.487804878049,4356,4356
1747492,J,E,Unknown,Unknown,Churner,6,267,0,39.4905051879563,10.5,17,6,6,1,1,0.857142857142857,0.857142857142857,3,3,38.1428571428571,38.1428571428571,133.5,133.5
2039442,A,B,Unknown,Unknown,Churner,22,2121,0.307793505625546,85.151552200211,2.45,3,20,16,1,1,1.04761904761905,1.29411764705882,11,11,101,124.764705882353,1060.5,1060.5
2146829,B,B,Unknown,Unknown,Churner,18,699,1.5015143870591,93.6401234902685,0,3,11,6,1,1,1.5,2.57142857142857,9,9,58.25,99.8571428571429,349.5,349.5
713580,G,F,Unknown,Unknown,Nonchurner,76,3437,1.07487415517915,55.6506116152584,1.65384615384615,8,52,36,1,1,1.43396226415094,2.05405405405405,38,38,64.8490566037736,92.8918918918919,1718.5,1718.5
1887884,C,E,Unknown,Unknown,Churner,21,1583,0.632455532033676,96.6775691717183,2.53333333333333,25,15,13,1,1,1.3125,1.5,10.5,10.5,98.9375,113.071428571429,791.5,791.5
1907704,C,E,Unknown,Unknown,Churner,12,740,0.421637021355784,56.2968323561223,7.8,6,10,8,1,1,1.09090909090909,1.33333333333333,6,6,67.2727272727273,82.2222222222222,370,370
1484687,B,D,Unknown,Unknown,Churner,24,1251,1.18817705157201,61.2125035285708,3.44444444444444,3,18,16,1,1,1.26315789473684,1.41176470588235,12,12,65.8421052631579,73.5882352941177,625.5,625.5
2082622,C,F,Unknown,Unknown,Churner,14,698,0.726483157256779,41.6176378207339,4.77777777777778,43,9,9,1,1,1.4,1.4,7,7,69.8,69.8,349,349
719278,E,E,Unknown,Unknown,Churner,8,1397,0.377964473009227,112.400855783897,12.2857142857143,3,7,4,1,1,1,1.6,4,4,174.625,279.4,698.5,698.5
1440263,E,C,Unknown,Unknown,Churner,19,1862,0.593616839704664,209.724944584454,5.33333333333333,7,15,14,1,1,1.1875,1.26666666666667,9.5,9.5,116.375,124.133333333333,931,931
1569476,D,F,Unknown,Unknown,Churner,42,3570,1.31937134300421,144.294580376139,1.60714285714286,15,28,23,1,1,1.44827586206897,1.75,21,21,123.103448275862,148.75,1785,1785
2049496,D,F,Unknown,Unknown,Churner,72,4680,0.645082101435198,61.525840009669,1.55932203389831,0,59,46,1,1,1.2,1.53191489361702,36,36,78,99.5744680851064,2340,2340
1504484,C,F,Unknown,Unknown,Churner,24,3939,0.208514414057075,155.54748394894,3.26086956521739,17,23,20,1,1,1,1.14285714285714,12,12,164.125,187.571428571429,1969.5,1969.5
1735925,C,E,Unknown,Unknown,Nonchurner,73,3615,0.356426187365108,42.0002913742807,1.40909090909091,4,66,35,1,1,1.08955223880597,2.02777777777778,36.5,36.5,53.955223880597,100.416666666667,1807.5,1807.5
2160757,F,C,Unknown,Unknown,Churner,14,1520,0,45.4781676880647,0,74,14,14,1,1,0.933333333333333,0.933333333333333,7,7,101.333333333333,101.333333333333,760,760
1156089,C,E,Unknown,Unknown,Churner,9,156,2.64575131106459,29.5972971738975,0,70,3,3,1,1,2.25,2.25,4.5,4.5,39,39,78,78
1967319,C,B,Unknown,Unknown,Churner,26,2966,0,98.7716247013982,1.69230769230769,9,26,23,1,1,0.962962962962963,1.08333333333333,13,13,109.851851851852,123.583333333333,1483,1483
1711813,E,D,Unknown,Unknown,Churner,17,1295,0,36.3769076718281,0,9,17,14,1,1,0.944444444444444,1.13333333333333,8.5,8.5,71.9444444444444,86.3333333333333,647.5,647.5
1990416,J,E,Unknown,Unknown,Churner,28,3925,0.767296936488468,183.407342401424,2.5,12,22,18,1,1,1.21739130434783,1.47368421052632,14,14,170.652173913043,206.578947368421,1962.5,1962.5
1805284,D,G,Unknown,Unknown,Churner,8,941,0.377964473009227,109.057870177347,0,39,7,7,1,1,1,1,4,4,117.625,117.625,470.5,470.5
1479805,D,F,Unknown,Unknown,Churner,12,479,0.755928946018454,40.4101737543548,0,59,8,8,1,1,1.33333333333333,1.33333333333333,6,6,53.2222222222222,53.2222222222222,239.5,239.5
1912517,F,H,Unknown,Unknown,Churner,3,264,0,19.0525588832577,0,7,3,3,1,1,0.75,0.75,1.5,1.5,66,66,132,132
1764123,J,C,Unknown,Unknown,Churner,23,2833,0.418853908291696,222.905534235879,2.68421052631579,43,19,13,1,1,1.15,1.64285714285714,11.5,11.5,141.65,202.357142857143,1416.5,1416.5
881753,I,E,Unknown,Unknown,Nonchurner,73,6339,0.695342853203859,118.274824061311,1.52727272727273,5,55,27,1,1,1.30357142857143,2.60714285714286,36.5,36.5,113.196428571429,226.392857142857,3169.5,3169.5
2088068,B,E,Unknown,Unknown,Churner,5,703,0.577350269189626,212.137534004083,8,1,3,2,1,1,1.25,1.66666666666667,2.5,2.5,175.75,234.333333333333,351.5,351.5
1598681,C,E,Unknown,Unknown,Nonchurner,47,2903,0.902116297277581,97.1023499528532,2.51351351351351,4,37,23,1,1,1.23684210526316,1.95833333333333,23.5,23.5,76.3947368421053,120.958333333333,1451.5,1451.5
41898,F,D,Unknown,Unknown,Churner,8,572,1.4142135623731,134.741728255702,0,76,4,4,1,1,1.6,1.6,4,4,114.4,114.4,286,286
1587159,D,F,Unknown,Unknown,Churner,42,3902,0.346583496606691,84.2656495833249,2.27027027027027,3,37,32,1,1,1.10526315789474,1.27272727272727,21,21,102.684210526316,118.242424242424,1951,1951
1254655,D,E,Unknown,Unknown,Churner,71,6992,1.10309450920094,153.508824749648,1.5,6,52,38,1,1,1.33962264150943,1.82051282051282,35.5,35.5,131.924528301887,179.282051282051,3496,3496
1796384,E,D,Unknown,Unknown,Churner,43,2805,0.447811075519899,73.7737121613153,1.97058823529412,7,34,24,1,1,1.22857142857143,1.72,21.5,21.5,80.1428571428571,112.2,1402.5,1402.5
1927979,A,F,Unknown,Unknown,Churner,4,1141,0,347.541244554753,0,30,4,2,1,1,0.8,1.33333333333333,2,2,228.2,380.333333333333,570.5,570.5
65245,H,E,Unknown,Unknown,Nonchurner,12,1096,0.5,71.1596405587075,6,15,9,8,1,1,1.2,1.33333333333333,6,6,109.6,121.777777777778,548,548
2003405,C,E,Unknown,Unknown,Nonchurner,64,7714,0.833687867845579,285.90118500743,1.97916666666667,1,48,30,1,1,1.30612244897959,2.06451612903226,32,32,157.428571428571,248.838709677419,3857,3857
1791648,F,E,Unknown,Unknown,Churner,25,2245,0.444261658319319,110.071209008676,3.65,10,20,17,1,1,1.19047619047619,1.38888888888889,12.5,12.5,106.904761904762,124.722222222222,1122.5,1122.5
966351,F,C,Unknown,Unknown,Churner,160,19736,0.947813707744146,394.13837553639,0.594827586206897,4,116,73,1,1,1.36752136752137,2.16216216216216,80,80,168.683760683761,266.702702702703,9868,9868
1490565,E,C,Unknown,Unknown,Churner,53,6801,0.897924165098482,158.10958549576,0.518518518518518,72,27,23,1,1,1.89285714285714,2.20833333333333,26.5,26.5,242.892857142857,283.375,3400.5,3400.5
1706079,B,E,Unknown,Unknown,Churner,14,3649,0,446.271150266785,0.214285714285714,18,14,13,1,1,0.933333333333333,1,7,7,243.266666666667,260.642857142857,1824.5,1824.5
1834888,E,G,Unknown,Unknown,Churner,16,2189,1.38013111868471,263.615701533953,0,93,7,6,1,1,2,2.28571428571429,8,8,273.625,312.714285714286,1094.5,1094.5
2036618,D,G,Unknown,Unknown,Churner,19,537,0.841897386141095,15.7020681776301,5.5,10,14,11,1,1,1.26666666666667,1.58333333333333,9.5,9.5,35.8,44.75,268.5,268.5
2107394,B,E,Unknown,Unknown,Churner,3,503,0,51.3257570166611,23.3333333333333,16,3,3,1,1,0.75,0.75,1.5,1.5,125.75,125.75,251.5,251.5
1374261,G,H,Unknown,Unknown,Churner,9,891,1.22474487139159,97.3503980474656,0,85,6,5,1,1,1.28571428571429,1.5,4.5,4.5,127.285714285714,148.5,445.5,445.5
1674149,J,F,Unknown,Unknown,Churner,10,343,0,29.0021072031365,5.1,4,10,7,1,1,0.909090909090909,1.25,5,5,31.1818181818182,42.875,171.5,171.5
1915341,D,E,Unknown,Unknown,Churner,4,186,0.577350269189626,26,0,15,3,3,1,1,1,1,2,2,46.5,46.5,93,93
1795578,D,A,Unknown,Unknown,Nonchurner,1,57,0,0,0,52,1,1,1,1,0.5,0.5,0.5,0.5,28.5,28.5,28.5,28.5
1765649,A,E,Unknown,Unknown,Nonchurner,16,1611,0.258198889747161,116.963852780006,5.46666666666667,8,15,14,1,1,1,1.06666666666667,8,8,100.6875,107.4,805.5,805.5
1766301,D,E,Unknown,Unknown,Nonchurner,77,6386,0.7265566842199,73.3704280452177,0.861538461538462,17,65,50,1,1,1.16666666666667,1.50980392156863,38.5,38.5,96.7575757575758,125.21568627451,3193,3193
1741773,E,E,Unknown,Unknown,Churner,49,3633,0.442359030054757,86.6576866519667,1.02564102564103,52,39,28,1,1,1.225,1.68965517241379,24.5,24.5,90.825,125.275862068966,1816.5,1816.5
556378,F,A,Unknown,Unknown,Churner,43,4355,1.59612626305661,325.810754302321,1.71428571428571,52,21,16,1,1,1.95454545454545,2.52941176470588,21.5,21.5,197.954545454545,256.176470588235,2177.5,2177.5
1635232,E,E,Unknown,Unknown,Nonchurner,26,1537,1.19912822364084,121.45739455797,4.22222222222222,19,18,13,1,1,1.36842105263158,1.85714285714286,13,13,80.8947368421053,109.785714285714,768.5,768.5
1690200,C,D,Unknown,Unknown,Nonchurner,39,3981,1.6100904646472,151.457071691015,1.70833333333333,39,24,20,1,1,1.56,1.85714285714286,19.5,19.5,159.24,189.571428571429,1990.5,1990.5
2024707,D,C,Unknown,Unknown,Churner,2,150,0,0,0,52,1,1,1,1,1,1,1,1,75,75,75,75
1894103,C,G,Unknown,Unknown,Churner,1,19,0,0,0,55,1,1,1,1,0.5,0.5,0.5,0.5,9.5,9.5,9.5,9.5
2079370,C,F,Unknown,Unknown,Churner,22,4977,0.5,391.26929664874,3.0625,24,16,12,1,1,1.29411764705882,1.69230769230769,11,11,292.764705882353,382.846153846154,2488.5,2488.5
1936889,F,G,Unknown,Unknown,Nonchurner,68,7793,0.581720377253121,250.887341672656,0.830508474576271,22,59,42,1,1,1.13333333333333,1.58139534883721,34,34,129.883333333333,181.232558139535,3896.5,3896.5
216562,F,C,Unknown,Unknown,Churner,10,514,0.462910049886276,46.7478036153266,0,44,8,7,1,1,1.11111111111111,1.25,5,5,57.1111111111111,64.25,257,257
2004167,A,E,Unknown,Unknown,Churner,8,616,0.377964473009227,99.3847741524492,0,55,7,7,1,1,1,1,4,4,77,77,308,308
135436,G,A,Unknown,Unknown,Churner,43,3066,0.307354740604728,68.4142241999023,1.66666666666667,16,39,23,1,1,1.075,1.79166666666667,21.5,21.5,76.65,127.75,1533,1533
2075778,B,D,Unknown,Unknown,Churner,12,466,0.421637021355784,26.7631587572668,0,59,10,9,1,1,1.09090909090909,1.2,6,6,42.3636363636364,46.6,233,233
593915,D,B,Unknown,Unknown,Churner,39,5170,0.471008215953606,175.334733887964,2.08571428571429,17,35,23,1,1,1.08333333333333,1.625,19.5,19.5,143.611111111111,215.416666666667,2585,2585
1578065,D,E,Unknown,Unknown,Nonchurner,42,4798,1.23168399134902,237.308599111202,1.12121212121212,25,33,26,1,1,1.23529411764706,1.55555555555556,21,21,141.117647058824,177.703703703704,2399,2399
1059403,K,H,Unknown,Unknown,Churner,25,1660,0.204124145231932,50.0318738985169,3.45833333333333,12,24,20,1,1,1,1.19047619047619,12.5,12.5,66.4,79.0476190476191,830,830
1993660,F,F,Unknown,Unknown,Churner,22,2449,0.639940473422184,160.409951003522,0.2,55,15,14,1,1,1.375,1.46666666666667,11,11,153.0625,163.266666666667,1224.5,1224.5
1796100,D,E,Unknown,Unknown,Nonchurner,16,1313,0.534522483824849,109.786631224409,5,24,14,11,1,1,1.06666666666667,1.33333333333333,8,8,87.5333333333333,109.416666666667,656.5,656.5
1602555,B,G,Unknown,Unknown,Nonchurner,56,3642,0.300326619585032,52.1402633175508,0.725490196078431,15,51,36,1,1,1.07692307692308,1.51351351351351,28,28,70.0384615384615,98.4324324324324,1821,1821
1773149,C,C,Unknown,Unknown,Churner,13,2346,2.62995563967658,926.611569105415,0,30,4,2,1,1,2.6,4.33333333333333,6.5,6.5,469.2,782,1173,1173
1965766,I,E,Unknown,Unknown,Churner,28,1525,0.637022057270606,55.7642390992546,0.666666666666667,37,24,18,1,1,1.12,1.47368421052632,14,14,61,80.2631578947368,762.5,762.5
221467,E,F,Unknown,Unknown,Churner,41,3022,0.478597177663036,57.4576337760648,1.67647058823529,23,34,29,1,1,1.17142857142857,1.36666666666667,20.5,20.5,86.3428571428571,100.733333333333,1511,1511
2130378,A,F,Unknown,Unknown,Nonchurner,31,1947,0.362013992898246,70.0847472341293,2.62962962962963,15,27,24,1,1,1.10714285714286,1.24,15.5,15.5,69.5357142857143,77.88,973.5,973.5
203173,C,G,Unknown,Unknown,Churner,23,3355,0.516397779494322,361.764261574276,0,89,15,14,1,1,1.4375,1.53333333333333,11.5,11.5,209.6875,223.666666666667,1677.5,1677.5
43267,J,E,Unknown,Unknown,Churner,2,30,0,0,0,89,1,1,1,1,1,1,1,1,15,15,15,15
471305,E,C,Unknown,Unknown,Churner,11,1061,0.316227766016838,49.3771202076427,0,81,10,10,1,1,1,1,5.5,5.5,96.4545454545455,96.4545454545455,530.5,530.5
1700343,D,D,Unknown,Unknown,Churner,11,999,0.786795792469443,90.5662083518908,3.14285714285714,75,7,7,1,1,1.375,1.375,5.5,5.5,124.875,124.875,499.5,499.5
573917,D,C,Unknown,Unknown,Churner,12,1530,0.301511344577764,111.936101902339,0,10,11,11,1,1,1,1,6,6,127.5,127.5,765,765
1660401,E,F,Unknown,Unknown,Nonchurner,10,579,0,46.2564109670817,0,84,10,8,1,1,0.909090909090909,1.11111111111111,5,5,52.6363636363636,64.3333333333333,289.5,289.5
155182,F,E,Unknown,Unknown,Nonchurner,151,9736,2.02946304569311,123.018720119076,1.30645161290323,1,62,47,1,1,2.3968253968254,3.14583333333333,75.5,75.5,154.539682539683,202.833333333333,4868,4868
1642322,C,G,Unknown,Unknown,Churner,8,665,0.547722557505166,84.6463230152379,0,37,5,5,1,1,1.33333333333333,1.33333333333333,4,4,110.833333333333,110.833333333333,332.5,332.5
926768,J,E,Unknown,Unknown,Nonchurner,36,3374,0.620173672946042,130.358818851743,2.77777777777778,19,27,19,1,1,1.28571428571429,1.8,18,18,120.5,168.7,1687,1687
1438277,E,C,Unknown,Unknown,Nonchurner,70,7483,0.602811952581154,120.324028223769,1.61111111111111,1,54,40,1,1,1.27272727272727,1.70731707317073,35,35,136.054545454545,182.512195121951,3741.5,3741.5
1989151,J,F,Unknown,Unknown,Churner,32,2589,1.20909253653505,174.255313507836,4.57142857142857,0,21,14,1,1,1.45454545454545,2.13333333333333,16,16,117.681818181818,172.6,1294.5,1294.5
1741452,C,D,Unknown,Unknown,Nonchurner,26,4064,0.436435780471985,196.327180758961,0,59,21,18,1,1,1.18181818181818,1.36842105263158,13,13,184.727272727273,213.894736842105,2032,2032
2162669,C,F,Unknown,Unknown,Churner,37,4848,0.601074307037529,168.87464333431,2,4,31,24,1,1,1.15625,1.48,18.5,18.5,151.5,193.92,2424,2424
2165370,E,D,Unknown,Unknown,Churner,9,473,0.547722557505166,45.0662475325677,0,53,6,5,1,1,1.28571428571429,1.5,4.5,4.5,67.5714285714286,78.8333333333333,236.5,236.5
426824,F,E,Unknown,Unknown,Nonchurner,299,24094,0.655686479400517,127.895620621966,0.422907488986784,1,227,116,1,1,1.31140350877193,2.55555555555556,149.5,149.5,105.675438596491,205.931623931624,12047,12047
2068084,G,F,Unknown,Unknown,Churner,76,5037,0.924178705767038,94.9895315869655,1.95652173913043,3,46,33,1,1,1.61702127659574,2.23529411764706,38,38,107.170212765957,148.147058823529,2518.5,2518.5
1616460,D,E,Unknown,Unknown,Nonchurner,173,11013,0.838005031226179,72.8285987650509,0.626016260162602,12,123,65,1,1,1.39516129032258,2.62121212121212,86.5,86.5,88.8145161290323,166.863636363636,5506.5,5506.5
2128504,A,F,Unknown,Unknown,Nonchurner,5,440,0,42.1307488658818,0,74,5,5,1,1,0.833333333333333,0.833333333333333,2.5,2.5,73.3333333333333,73.3333333333333,220,220
1642537,F,D,Unknown,Unknown,Churner,15,2763,0.674199862463242,332.548889092061,0,19,11,9,1,1,1.25,1.5,7.5,7.5,230.25,276.3,1381.5,1381.5
937436,K,H,Unknown,Unknown,Churner,6,410,1,100.001666652778,0,91,4,4,1,1,1.2,1.2,3,3,82,82,205,205
1682724,D,E,Unknown,Unknown,Nonchurner,18,1605,1.56669890360128,212.869657088771,5.09090909090909,38,11,9,1,1,1.5,1.8,9,9,133.75,160.5,802.5,802.5
1893694,F,C,Unknown,Unknown,Churner,5,315,2.12132034355964,111.015764646288,0,77,2,2,1,1,1.66666666666667,1.66666666666667,2.5,2.5,105,105,157.5,157.5
900287,D,G,Unknown,Unknown,Churner,8,3859,1.4142135623731,1754.77128139254,0,5,4,4,1,1,1.6,1.6,4,4,771.8,771.8,1929.5,1929.5
1665628,D,E,Unknown,Unknown,Churner,33,3999,1.94935886896179,573.481536518198,4.54545454545455,37,11,10,1,1,2.75,3,16.5,16.5,333.25,363.545454545455,1999.5,1999.5
1891515,C,E,Unknown,Unknown,Nonchurner,3,740,0,112.224477425085,14,26,3,3,1,1,0.75,0.75,1.5,1.5,185,185,370,370
1467772,G,F,Unknown,Unknown,Nonchurner,32,2489,1.14339814035152,65.1103791408211,0,17,22,20,1,1,1.39130434782609,1.52380952380952,16,16,108.217391304348,118.52380952381,1244.5,1244.5
2095523,C,F,Unknown,Unknown,Nonchurner,45,2855,1.90488094866095,141.255610929434,0.571428571428571,27,21,12,1,1,2.04545454545455,3.46153846153846,22.5,22.5,129.772727272727,219.615384615385,1427.5,1427.5
944212,C,F,Unknown,Unknown,Churner,9,503,0.547722557505166,31.694899694851,0,89,6,5,1,1,1.28571428571429,1.5,4.5,4.5,71.8571428571429,83.8333333333333,251.5,251.5
27601,J,D,Unknown,Unknown,Nonchurner,17,1329,0.480384461415261,47.3517930779005,0,68,13,13,1,1,1.21428571428571,1.21428571428571,8.5,8.5,94.9285714285714,94.9285714285714,664.5,664.5
1774795,B,C,Unknown,Unknown,Churner,11,1022,0.316227766016838,66.1325268768033,3.9,52,10,9,1,1,1,1.1,5.5,5.5,92.9090909090909,102.2,511,511
1760507,C,C,Unknown,Unknown,Churner,8,1838,2.82842712474619,1067.73123959169,15.5,39,2,2,1,1,2.66666666666667,2.66666666666667,4,4,612.666666666667,612.666666666667,919,919
547161,E,E,Unknown,Unknown,Nonchurner,11,748,1.60208197875972,147.102232024761,3.5,21,6,6,1,1,1.57142857142857,1.57142857142857,5.5,5.5,106.857142857143,106.857142857143,374,374
651363,E,E,Unknown,Unknown,Nonchurner,22,1763,0.307793505625546,65.6107139838737,2.55,11,20,15,1,1,1.04761904761905,1.375,11,11,83.9523809523809,110.1875,881.5,881.5
2129648,G,E,Unknown,Unknown,Churner,19,1030,0.403112887414928,56.5754658251555,2.625,54,16,14,1,1,1.11764705882353,1.26666666666667,9.5,9.5,60.5882352941176,68.6666666666667,515,515
1371703,D,D,Unknown,Unknown,Nonchurner,14,1389,1.0137937550497,147.855503786636,9.88888888888889,1,9,8,1,1,1.4,1.55555555555556,7,7,138.9,154.333333333333,694.5,694.5
877749,D,G,Unknown,Unknown,Churner,35,5399,0.340777100548239,344.369191108825,0.161290322580645,83,31,29,1,1,1.09375,1.16666666666667,17.5,17.5,168.71875,179.966666666667,2699.5,2699.5
2078397,B,F,Unknown,Unknown,Churner,8,684,0,57.1864119724757,0,11,8,8,1,1,0.888888888888889,0.888888888888889,4,4,76,76,342,342
2010731,D,C,Unknown,Unknown,Nonchurner,24,3545,0.29424494316825,170.66516799599,1.27272727272727,1,22,21,1,1,1.04347826086957,1.09090909090909,12,12,154.130434782609,161.136363636364,1772.5,1772.5
2153261,C,G,Unknown,Unknown,Churner,28,2184,0.55048188256318,88.0509494382071,0.681818181818182,74,22,20,1,1,1.21739130434783,1.33333333333333,14,14,94.9565217391304,104,1092,1092
